,arr_city,dept_city,leg_id,price,stops,total_time_mins,arr_city_coords,dept_city_coords
0,Sydney,San Francisco,d2f755fe00120e929ca74f961c1eab68,857.0,1,998,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
1,Sydney,San Francisco,714a5095ae3f54658f21659af126d1cd,936.0,1,1241,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
2,Sydney,San Francisco,f65e244378619c6565fee723db6e517b,942.0,1,983,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
3,Sydney,San Francisco,5de254db482d07b21fbacd2541d2a761,824.0,1,1258,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
4,Sydney,San Francisco,e62412b83aabfeabf1f95214aa7bdcf7,1182.0,1,1335,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
5,Sydney,San Francisco,3834aa69c5bb6e2423830dbc9ca7b79e,1301.0,1,995,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
6,San Francisco,Sydney,dbf63eeb1f5845d5f159c7495cdf6316,1312.0,2,956,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
7,Sydney,San Francisco,17e3c67bf7a20804c3cdf36d28801c61,860.0,1,1002,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
8,Sydney,San Francisco,c5c7977135c98c32bdf24e497fee7617,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
9,Sydney,San Francisco,cd1d2c2cc94801b3303b26a47e34e088,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
10,San Francisco,Sydney,8cc1b309266cd48d4ba21ae4e26119b1,942.0,1,908,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
11,San Francisco,Sydney,db9b35e7db84eaf836fe313c43984bc2,1075.0,1,1300,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
12,Sydney,San Francisco,972f5a67f7725b0eb902a57df50dea3b,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
13,San Francisco,Sydney,9359c2aa54946732a72fd3fcddd6d14c,1301.0,1,920,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
14,Sydney,San Francisco,498aa2a9d9fc07497e256e55d9780695,944.0,2,1014,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
15,Sydney,San Francisco,b47d670d368d53080fafedf047106c82,962.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
16,Sydney,San Francisco,5a0065bd437d806de81cc96b9638bfb9,1075.0,1,1315,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
17,Sydney,San Francisco,202dfd66ecae265c291e8521f8eb897b,1312.0,1,965,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
18,San Francisco,Sydney,8c13a7c15a2d99f6205183088c4f05ca,860.0,1,1201,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
19,Sydney,San Francisco,752add69ebe916c89f1f6594be823392,942.0,1,982,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
20,Sydney,San Francisco,82412902f205c977ce442c1abec31303,944.0,1,992,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
21,Sydney,San Francisco,34aede9058792cc1ce65141cbbfe7f22,942.0,1,983,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
22,Sydney,San Francisco,af6d10b1d71ff9aad3189f3cc8db8eaf,962.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
23,Sydney,San Francisco,7504590cc47114144218ad6f51df862a,860.0,1,1001,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
24,San Francisco,Sydney,0fdbb4b38f74785a1bc95d32a4869279,857.0,1,901,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
25,Sydney,San Francisco,b4075092397d983ab98739bb54a8aaf0,860.0,1,997,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
26,Sydney,San Francisco,115b6c2b61d15e0ed9a816acfed66a84,936.0,1,1240,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
27,Sydney,San Francisco,85481c9c795884d20107ee72f1c91f9a,937.0,2,1129,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
28,San Francisco,Sydney,44dee49370c580d46a468a2d97f4af53,824.0,1,1192,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
29,Sydney,San Francisco,dcd2886914066b46fc0016ceca1bbe28,857.0,1,1002,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
30,Sydney,San Francisco,e6b5bd1966c7aff61b933879e9f49d7d,942.0,1,1002,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
31,San Francisco,Sydney,75c318a0f2e8fb2783a026b5fe30960a,949.0,1,921,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
32,Sydney,San Francisco,d6b7c4c365bef447e3cab79da3111ffb,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
33,Sydney,San Francisco,ee2b1e4dc174823c625e98d5d651216e,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
34,Sydney,San Francisco,0c7344d4c3544765a33a10e94c8f4048,857.0,1,999,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
35,Sydney,San Francisco,cd0febca1bcfade1908eea94174902b5,944.0,1,1000,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
36,Sydney,San Francisco,2a1e8003cf1cc354db6a80036cc918c8,857.0,1,1010,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
37,Sydney,San Francisco,fc055c326ea6d026757fe1777d9de224,860.0,1,1003,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
38,Sydney,San Francisco,c879cbfa30da9c53bdbb3586d0416370,936.0,1,1239,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
39,San Francisco,Sydney,39e839e30f5bb7c8b74ab8420e715c13,932.0,0,800,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
40,Sydney,San Francisco,f9e1f59029a4598971ab87cc6f8391b0,857.0,1,1009,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
41,Sydney,San Francisco,101ecc916fd6211890657bc4601baa30,824.0,1,1262,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
42,Sydney,San Francisco,e67d694bf80747f6d647742e9cccfaee,862.0,1,1007,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
43,Sydney,San Francisco,fb81c1a45d527c57010ade12283f0ec8,936.0,1,1005,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
44,Sydney,San Francisco,ddd23a106e7d7783ff930d9c2b12a0b8,944.0,1,1242,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
45,San Francisco,Sydney,082d9c15800adb3228d5d5263920ad90,1182.0,1,1285,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
46,San Francisco,Sydney,7fd5ff90aebc6a681d84f2c881b459f8,824.0,1,1198,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
47,Sydney,San Francisco,a2f6e5f34a7323dd4d70eca74a321dbb,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
48,Sydney,San Francisco,42b2417f1dd762a0a3eb1677896966c4,942.0,1,982,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
49,Sydney,San Francisco,2a856f3205ed908b101109193ecc178a,962.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
50,Sydney,San Francisco,6999186b2eb957a1a38316cdf156b54d,860.0,1,999,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
51,San Francisco,Sydney,76797534f8030b437f0a807ccb90ae1e,942.0,1,919,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
52,Sydney,San Francisco,29a768f07fae0ae91224877457ed5637,932.0,0,880,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
53,Sydney,San Francisco,039aeca262460cae33683aa505b4f10f,936.0,1,1241,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
54,Sydney,San Francisco,3d56d013d5a0c769068f253fe59165c5,936.0,1,997,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
55,Sydney,San Francisco,0025d832abc6e22efd424be958cc5f38,944.0,1,994,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
56,San Francisco,Sydney,fccedf57a1e52a2c5361bd744145be4a,949.0,1,908,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
57,Sydney,San Francisco,72204c9b6388046a9d82f7c369901f23,962.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
58,Sydney,San Francisco,66717bd8a45ec1bebc94369cfaa0a383,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
59,San Francisco,Sydney,736482a8d9c3f8ae5b15958649eaeb7f,942.0,1,921,"(37.7749295, -122.4194155)","(-33.8688197, 151.2092955)"
60,Sydney,San Francisco,773178a244089224610b8f301a59d732,949.0,1,982,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
61,Sydney,San Francisco,44dfe2c9e97a9661cc5c25b5622eeb9a,949.0,1,1002,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
62,Sydney,San Francisco,c7fb14b120cafa7a1991f1897eded2f2,944.0,1,1244,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
63,Sydney,San Francisco,974490a2d93cf92d665d75a3e140ccfe,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
64,Sydney,San Francisco,483e5a259e38259ea53231ca16c75823,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
65,Sydney,San Francisco,00ddaf57baff961f1440d58280a6e0b9,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
66,Sydney,San Francisco,a6e578a53ff84521a2b23306af933b9b,942.0,1,982,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
67,Sydney,San Francisco,e271e6d569fa3ff2738e7729cb230adb,962.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
68,Sydney,San Francisco,2cd63c7e610a216f53811af911927056,936.0,1,994,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
69,Sydney,San Francisco,ec047e184e8a202ae10be70756e59d3e,942.0,1,982,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
70,Sydney,San Francisco,cc7a5307f47af806bf84aae6afbaec9d,933.0,1,1015,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
71,Sydney,San Francisco,93f5527ca54c19e6b821b7ee421ab446,944.0,1,1000,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
72,Sydney,San Francisco,bc411f1e4c23ba080ed59514d9de4e2f,936.0,1,1241,"(-33.8688197, 151.2092955)","(37.7749295, -122.4194155)"
